Name,Team,Age,Position,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Rating
Henrikh Mkhitaryan,Arsenal,34,Midfielder,11,797,2,4,1.9090909090909087,1.4545454545454546,1.4545454545454546,1.5454545454545454,0.1818181818181818,1.818181818181818,1.7272727272727273,7.345454545454545
Sergio Romero,Man Utd,36,Goalkeeper,1,90,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.34
Alexis Sanchez,Arsenal,34,Forward,19,1508,7,3,3.631578947368421,2.6842105263157894,2.1052631578947367,2.3157894736842106,0.8421052631578947,2.526315789473684,3.3684210526315788,7.329473684210526
Pierre-Emerick Aubameyang,Arsenal,34,Forward,13,1058,10,4,2.3846153846153846,1.0,0.8461538461538461,0.6153846153846154,0.7692307692307693,0.9230769230769232,0.9230769230769232,7.325384615384615
James Tomkins,Crystal Palace,34,Defender,28,2388,3,0,0.8214285714285714,0.0357142857142857,0.2142857142857142,0.5,0.0357142857142857,0.0714285714285714,0.25,7.310357142857141
Romelu Lukaku,Man Utd,30,Forward,34,2869,16,7,2.5294117647058822,0.9705882352941176,1.0294117647058822,0.4705882352941176,0.5294117647058824,1.411764705882353,2.235294117647059,7.287058823529412
Riyad Mahrez,Leicester,32,Forward,36,2961,12,10,2.0277777777777777,1.5833333333333333,2.25,1.6111111111111112,0.2777777777777778,1.7777777777777777,2.555555555555556,7.284166666666666
Serge Aurier,Tottenham,30,Defender,17,1429,2,2,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.9411764705882352,0.1176470588235294,0.9411764705882352,0.9411764705882352,7.281176470588236
Emre Can,Liverpool,29,Midfielder,26,2094,3,4,1.0384615384615383,0.9615384615384616,0.9230769230769232,1.0384615384615383,0.0,0.5769230769230769,1.1538461538461535,7.280000000000002
Kyle Walker-Peters,Tottenham,26,Defender,3,188,0,2,0.0,1.0,1.3333333333333333,1.3333333333333333,0.0,1.6666666666666667,1.0,7.276666666666666
Sadio Mane,Liverpool,31,Forward,29,2207,10,7,2.413793103448276,1.6896551724137931,1.896551724137931,1.7241379310344829,0.4137931034482758,1.6551724137931034,2.3793103448275863,7.274827586206897
Aaron Ramsey,Arsenal,32,Midfielder,24,1848,7,8,2.333333333333333,1.1666666666666667,1.2083333333333333,1.375,0.0,1.5416666666666667,2.0416666666666665,7.271250000000001
Jan Vertonghen,Tottenham,36,Defender,36,3205,0,0,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.6944444444444444,0.0277777777777777,0.1666666666666666,0.5,7.255277777777776
Mesut Ozil,Arsenal,34,Midfielder,26,2164,4,8,1.5,3.230769230769231,1.3846153846153846,0.8461538461538461,0.4615384615384615,1.2307692307692308,1.6153846153846154,7.250384615384615
N'Golo Kante,Chelsea,32,Midfielder,34,2998,1,1,0.7352941176470589,1.2058823529411764,1.3823529411764706,0.4411764705882353,0.0294117647058823,1.2352941176470589,1.2941176470588236,7.245588235294117
Chris Smalling,Man Utd,33,Defender,29,2536,4,0,0.4482758620689655,0.0689655172413793,0.1034482758620689,0.4827586206896552,0.0689655172413793,0.0689655172413793,0.2068965517241379,7.241724137931033
James Tarkowski,Burnley,30,Defender,31,2790,0,0,0.5806451612903226,0.2258064516129032,0.3548387096774194,0.7741935483870968,0.0967741935483871,0.2258064516129032,0.4193548387096774,7.217096774193548
Phil Jones,Man Utd,31,Defender,23,1975,0,0,0.0869565217391304,0.0869565217391304,0.3043478260869565,1.0434782608695652,0.0,0.0434782608695652,0.3043478260869565,7.206086956521739
Nemanja Matic,Man Utd,35,Midfielder,36,3119,1,1,0.5,0.6666666666666666,1.5,0.6111111111111112,0.0555555555555555,0.8611111111111112,1.0277777777777777,7.202500000000002
Cesar Azpilicueta,Chelsea,34,Defender,37,3330,2,6,0.3513513513513513,0.8378378378378378,0.1621621621621621,0.3513513513513513,0.027027027027027,0.1891891891891892,0.4324324324324324,7.182702702702702
Shane Duffy,Brighton,31,Defender,37,3294,0,1,0.7567567567567568,0.2162162162162162,0.1621621621621621,0.6756756756756757,0.1891891891891892,0.054054054054054,0.4054054054054054,7.178918918918917
Kevin Long,Burnley,33,Defender,16,1440,1,2,0.625,0.375,0.0,1.3125,0.0625,0.125,0.375,7.163125000000002
Fabian Delph,Man City,33,Midfielder,22,1746,1,2,0.4545454545454545,0.5,1.3636363636363635,0.8181818181818182,0.0,0.4545454545454545,0.9090909090909092,7.160454545454544
Wilfred Ndidi,Leicester,26,Midfielder,33,2899,0,3,1.2424242424242424,0.3636363636363636,1.0,0.7878787878787878,0.0303030303030303,1.303030303030303,1.1515151515151516,7.135454545454546
Nicolas Otamendi,Man City,35,Defender,34,2968,4,0,0.9411764705882352,0.3529411764705882,0.1470588235294117,0.6470588235294118,0.0,0.0294117647058823,0.5588235294117647,7.134117647058822
Marcos Alonso,Chelsea,32,Defender,33,2860,7,2,1.9696969696969695,1.0303030303030305,0.4848484848484848,0.9393939393939394,0.2424242424242424,0.7272727272727273,1.2727272727272727,7.133030303030304
Nacho Monreal,Arsenal,37,Defender,28,2244,5,2,0.7857142857142857,0.4642857142857143,0.2142857142857142,0.6071428571428571,0.0714285714285714,0.2142857142857142,0.2857142857142857,7.132142857142858
Theo Walcott,Everton,34,Forward,14,1153,3,3,1.3571428571428572,1.0,1.9285714285714288,2.0,0.5,1.5714285714285714,2.857142857142857,7.130714285714286
Ben Mee,Burnley,33,Defender,29,2610,0,0,0.8620689655172413,0.2068965517241379,0.1034482758620689,1.0,0.1034482758620689,0.1034482758620689,0.3103448275862069,7.124827586206897
Kurt Zouma,Stoke,28,Defender,34,2888,1,0,0.5882352941176471,0.1764705882352941,0.6470588235294118,0.6176470588235294,0.0294117647058823,0.5,0.4411764705882353,7.1197058823529416
Ashley Young,Man Utd,38,Defender,30,2448,2,4,0.6,0.8666666666666667,0.9666666666666668,1.1666666666666667,0.0333333333333333,0.6,0.6333333333333333,7.116666666666668
