Name,Team,Age,Position,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating
Reiss Nelson,Arsenal,23,Forward,1,19,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.04
Cody Drameh,Leeds,21,Defender,3,126,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.0,6.033333333333334
Emerson,Chelsea,29,Defender,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03
Trézéguet,Aston Villa,28,Midfielder,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03
Dwight Gayle,Newcastle,33,Forward,8,34,0.125,0.125,0.25,0.0,0.0,0.125,0.0,6.02375
Tyler Onyango,Everton,20,Midfielder,3,27,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,6.023333333333333
Cameron Archer,Aston Villa,21,Forward,3,24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.016666666666667
Kasey McAteer,Leicester,21,Midfielder,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01
Dominic Thompson,Brentford,23,Defender,2,148,0.5,1.0,0.5,0.0,1.5,0.5,1.0,6.005
Jeremy Sarmiento,Brighton,21,Forward,5,45,0.2,0.0,0.0,0.0,0.0,0.4,0.0,6.002000000000001
Alex Král,West Ham,25,Midfielder,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Dan Chesters,West Ham,21,Midfielder,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Hélder Costa,Leeds,29,Forward,1,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
Moise Kean,Everton,23,Forward,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Nohan Kenneh,Leeds,20,Midfielder,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Wesley,Aston Villa,26,Forward,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
Stuart McKinstry,Leeds,20,Midfielder,1,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.99
Lewis Dobbin,Everton,20,Forward,3,30,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,5.989999999999999
Alejandro Garnacho,Man Utd,19,Forward,2,12,0.0,0.0,0.5,0.0,0.0,0.5,0.0,5.98
Nathan Ferguson,Crystal Palace,22,Defender,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98
Nathan Young-Coombes,Brentford,20,Forward,1,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.98
Tony Springett,Norwich,20,Forward,3,141,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,5.966666666666666
Hannibal Mejbri,Man Utd,20,Midfielder,2,68,1.0,0.0,1.5,0.0,0.0,0.0,0.0,5.965
Cenk Tosun,Everton,32,Forward,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96
Jaden Philogene,Aston Villa,21,Midfielder,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95
Folarin Balogun,Arsenal,22,Forward,2,70,0.5,0.0,0.0,0.0,0.5,0.0,0.0,5.949999999999999
Morgan Gibbs-White,Wolves,23,Midfielder,2,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.9350000000000005
Evan Ferguson,Brighton,18,Forward,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.93
Keinan Davis,Aston Villa,25,Forward,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92
Liam McCarron,Leeds,22,Midfielder,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91
Lewis Bate,Leeds,20,Midfielder,3,147,0.3333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,2.6666666666666665,0.0,5.816666666666667
Freddie Woodman,Newcastle,26,Goalkeeper,4,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.812499999999999
Sead Kolasinac,Arsenal,30,Defender,2,91,0.0,2.0,1.0,0.0,0.5,0.0,0.0,5.720000000000001
Isaac Price,Everton,19,Midfielder,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7
Jonas Lössl,Brentford,34,Goalkeeper,2,180,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.545
Jed Steer,Aston Villa,30,Goalkeeper,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46
